doublet,source,label,n,p1,p50,p99,frac_below,frac_above,frac_out
sii,obs_sdss,Observed SDSS,57935,1.0218816473273773,1.3946197367448958,1.8550468702747784,1.7260723224303098e-05,0.31994476568568225,0.31996202640890653
sii,obs_desi,Observed DESI,100000,0.9830550050183737,1.353813242783287,1.753642150864669,5e-05,0.21586,0.21591
sii,nf_ss,NF SDSS->SDSS (in-survey),57935,1.029978187084198,1.3942406177520752,1.821567120552063,0.00024165012514024337,0.33416760162250797,0.33440925174764824
sii,nf_dd,NF DESI->DESI (in-survey),100000,0.9777279418706893,1.3539118766784668,1.730742100477218,0.0005,0.22281,0.22331
sii,nf_sd,NF SDSS->DESI (cross),100000,0.9578711491823196,1.3679869174957275,1.7144372403621668,0.00073,0.24857,0.24930000000000002
sii,nf_ds,NF DESI->SDSS (cross),57935,0.7952224087715148,1.3016862869262695,1.871671082973479,0.000880296884439458,0.21508587209804092,0.2159661689824804
oii,obs_sdss,Observed SDSS,57935,0.5415716807882446,1.1401673128241725,2.090107763493381,0.0007939932683179425,0.12579615085872098,0.12659014412703892
oii,obs_desi,Observed DESI,100000,0.6807970269935194,1.2901716868763091,2.08730852570778,4e-05,0.20696,0.20700000000000002
oii,nf_ss,NF SDSS->SDSS (in-survey),57935,0.5388082253932953,1.139485239982605,2.0427532386779714,0.00122551134892552,0.1308708034866661,0.13209631483559162
oii,nf_dd,NF DESI->DESI (in-survey),100000,0.6875475996732712,1.2855685949325562,2.0420689439773545,0.00023,0.20668,0.20691
oii,nf_sd,NF SDSS->DESI (cross),100000,0.5320237720012665,1.0974957942962646,1.979657326936721,0.00231,0.08291,0.08522
oii,nf_ds,NF DESI->SDSS (cross),57935,0.5310097694396972,1.2060461044311523,2.3035328674316404,0.0012945542418227325,0.20371105549322516,0.2050056097350479
